study,pair,date,side,outcome,tie,k
score suppress,EURUSD,2021-01-07,top,reversal,False,1
score suppress,GBPUSD,2021-02-22,top,continuation,False,2
score suppress,GBPUSD,2022-06-15,bottom,reversal,False,1
score suppress,USDJPY,2021-03-01,top,continuation,False,3
score suppress,USDJPY,2021-11-23,top,reversal,False,3
score suppress,NZDUSD,2021-02-19,top,continuation,False,3
score suppress,NZDUSD,2022-06-14,bottom,reversal,False,1
score suppress,USDCHF,2021-01-06,bottom,reversal,False,1
score suppress,USDCHF,2022-06-13,top,reversal,False,1
score suppress,GBPJPY,2024-02-26,top,reversal,False,3
score suppress,GBPJPY,2024-03-20,top,reversal,False,1
score suppress,GBPJPY,2024-07-02,top,continuation,False,1
score suppress,CADJPY,2021-02-15,top,continuation,False,4
score suppress,CADJPY,2021-07-19,bottom,reversal,False,2
score suppress,AUDJPY,2025-04-04,bottom,continuation,True,1
score suppress,NZDJPY,2025-04-04,bottom,continuation,True,1
score suppress,NZDJPY,2025-04-08,bottom,reversal,False,1
score off,EURUSD,2021-01-07,top,reversal,False,1
score off,GBPUSD,2021-02-22,top,continuation,False,2
score off,GBPUSD,2022-06-15,bottom,reversal,False,1
score off,GBPUSD,2024-09-25,top,reversal,False,1
score off,USDJPY,2021-03-01,top,continuation,False,3
score off,USDJPY,2021-11-23,top,reversal,False,3
score off,USDJPY,2022-04-28,top,reversal,False,1
score off,USDJPY,2022-06-21,top,reversal,False,2
score off,USDCAD,2024-12-06,top,continuation,False,5
score off,NZDUSD,2021-01-06,top,reversal,False,1
score off,NZDUSD,2021-02-19,top,continuation,False,3
score off,NZDUSD,2022-06-14,bottom,reversal,False,1
score off,AUDUSD,2021-12-03,bottom,reversal,False,2
score off,AUDUSD,2026-01-26,top,continuation,False,1
score off,USDCHF,2021-01-06,bottom,reversal,False,1
score off,USDCHF,2022-06-13,top,reversal,False,1
score off,EURJPY,2021-05-27,top,reversal,False,6
score off,GBPJPY,2023-07-04,top,reversal,False,3
score off,GBPJPY,2024-02-26,top,reversal,False,3
score off,GBPJPY,2024-03-20,top,reversal,False,1
score off,GBPJPY,2024-07-02,top,continuation,False,1
score off,CADJPY,2021-02-15,top,continuation,False,4
score off,CADJPY,2021-07-19,bottom,reversal,False,2
score off,CADJPY,2022-04-28,top,reversal,False,1
score off,AUDJPY,2025-04-04,bottom,continuation,True,1
score off,NZDJPY,2025-04-04,bottom,continuation,True,1
score off,NZDJPY,2025-04-08,bottom,reversal,False,1
single pct_b,EURUSD,2021-01-07,top,reversal,False,1
single pct_b,EURUSD,2021-01-18,bottom,reversal,False,2
single pct_b,EURUSD,2021-02-05,bottom,reversal,False,1
single pct_b,EURUSD,2021-03-05,bottom,continuation,False,1
single pct_b,EURUSD,2021-03-31,bottom,reversal,False,3
single pct_b,EURUSD,2021-04-20,top,continuation,False,4
single pct_b,EURUSD,2021-05-10,top,reversal,False,2
single pct_b,EURUSD,2021-05-19,top,reversal,False,7
single pct_b,EURUSD,2021-06-14,bottom,continuation,False,3
single pct_b,EURUSD,2021-07-14,bottom,reversal,False,1
single pct_b,EURUSD,2021-09-03,top,reversal,False,3
single pct_b,EURUSD,2021-09-23,bottom,reversal,False,1
single pct_b,EURUSD,2021-09-30,bottom,continuation,False,4
single pct_b,EURUSD,2021-10-29,top,reversal,False,1
single pct_b,EURUSD,2021-11-11,bottom,continuation,False,3
single pct_b,EURUSD,2022-01-13,top,reversal,False,3
single pct_b,EURUSD,2022-01-28,bottom,reversal,False,2
single pct_b,EURUSD,2022-02-28,bottom,continuation,False,2
single pct_b,EURUSD,2022-04-27,bottom,continuation,False,1
single pct_b,EURUSD,2022-05-24,top,reversal,False,13
single pct_b,EURUSD,2022-06-14,bottom,reversal,False,2
single pct_b,EURUSD,2022-07-06,bottom,continuation,False,2
single pct_b,EURUSD,2022-08-12,top,reversal,False,1
single pct_b,EURUSD,2022-08-19,bottom,continuation,False,1
single pct_b,EURUSD,2022-09-22,bottom,continuation,False,1
single pct_b,EURUSD,2022-09-26,bottom,continuation,False,2
single pct_b,EURUSD,2022-10-26,top,reversal,False,1
single pct_b,EURUSD,2022-11-10,top,continuation,False,1
single pct_b,EURUSD,2022-12-13,top,reversal,False,15
single pct_b,EURUSD,2023-01-09,top,continuation,False,3
single pct_b,EURUSD,2023-03-21,top,continuation,False,1
single pct_b,EURUSD,2023-04-13,top,reversal,False,2
single pct_b,EURUSD,2023-05-11,bottom,continuation,False,4
single pct_b,EURUSD,2023-06-14,top,continuation,False,1
single pct_b,EURUSD,2023-06-21,top,reversal,False,2
single pct_b,EURUSD,2023-07-12,top,continuation,False,1
single pct_b,EURUSD,2023-08-24,bottom,reversal,False,3
single pct_b,EURUSD,2023-09-05,bottom,continuation,False,7
single pct_b,EURUSD,2023-09-27,bottom,reversal,False,1
single pct_b,EURUSD,2023-10-02,bottom,reversal,False,4
single pct_b,EURUSD,2023-10-23,top,reversal,False,1
single pct_b,EURUSD,2023-11-03,top,continuation,False,7
single pct_b,EURUSD,2023-11-20,top,reversal,False,2
single pct_b,EURUSD,2024-02-05,bottom,reversal,False,11
single pct_b,EURUSD,2024-03-07,top,reversal,False,5
single pct_b,EURUSD,2024-04-01,bottom,reversal,False,2
single pct_b,EURUSD,2024-04-12,bottom,reversal,False,7
single pct_b,EURUSD,2024-05-15,top,reversal,False,5
single pct_b,EURUSD,2024-06-10,bottom,reversal,False,2
single pct_b,EURUSD,2024-06-13,bottom,continuation,False,1
single pct_b,EURUSD,2024-07-05,top,continuation,False,4
single pct_b,EURUSD,2024-08-13,top,continuation,False,4
single pct_b,EURUSD,2024-10-04,bottom,continuation,False,4
single pct_b,EURUSD,2024-11-06,bottom,reversal,False,1
single pct_b,EURUSD,2024-11-08,bottom,continuation,False,1
single pct_b,EURUSD,2024-12-18,bottom,reversal,False,8
single pct_b,EURUSD,2025-01-02,bottom,reversal,False,2
single pct_b,EURUSD,2025-01-13,bottom,reversal,False,1
single pct_b,EURUSD,2025-03-04,top,continuation,False,1
single pct_b,EURUSD,2025-03-11,top,reversal,False,2
single pct_b,EURUSD,2025-04-03,top,reversal,False,1
single pct_b,EURUSD,2025-04-10,top,continuation,False,1
single pct_b,EURUSD,2025-05-12,bottom,reversal,False,2
single pct_b,EURUSD,2025-06-12,top,reversal,False,3
single pct_b,EURUSD,2025-06-25,top,continuation,False,2
single pct_b,EURUSD,2025-07-29,bottom,continuation,False,1
single pct_b,EURUSD,2025-09-08,top,reversal,False,3
single pct_b,EURUSD,2025-09-16,top,reversal,False,2
single pct_b,EURUSD,2025-10-09,bottom,reversal,False,4
single pct_b,EURUSD,2025-10-31,bottom,reversal,False,5
single pct_b,EURUSD,2025-12-03,top,reversal,False,3
single pct_b,EURUSD,2025-12-11,top,continuation,False,3
single pct_b,EURUSD,2026-01-07,bottom,continuation,False,2
single pct_b,EURUSD,2026-01-23,top,continuation,False,1
single pct_b,EURUSD,2026-03-02,bottom,continuation,False,1
single pct_b,EURUSD,2026-03-13,bottom,reversal,False,1
single pct_b,EURUSD,2026-04-08,top,continuation,False,3
single pct_b,EURUSD,2026-05-15,bottom,continuation,False,15
single pct_b,EURUSD,2026-06-17,bottom,continuation,False,2
single pct_b,EURUSD,2026-06-22,bottom,continuation,False,2
single pct_b,EURUSD,2026-07-30,top,reversal,False,1
single pct_b,EURUSD,2026-08-19,top,reversal,False,7
single pct_b,GBPUSD,2021-02-10,top,continuation,False,4
single pct_b,GBPUSD,2021-02-19,top,continuation,False,1
single pct_b,GBPUSD,2021-03-24,bottom,reversal,False,7
single pct_b,GBPUSD,2021-04-20,top,reversal,False,2
single pct_b,GBPUSD,2021-05-10,top,continuation,False,1
single pct_b,GBPUSD,2021-06-17,bottom,continuation,False,1
single pct_b,GBPUSD,2021-07-20,bottom,reversal,False,2
single pct_b,GBPUSD,2021-08-20,bottom,reversal,False,2
single pct_b,GBPUSD,2021-09-21,bottom,continuation,False,5
single pct_b,GBPUSD,2021-09-29,bottom,continuation,False,1
single pct_b,GBPUSD,2021-11-05,bottom,continuation,False,4
single pct_b,GBPUSD,2021-12-24,top,continuation,False,4
single pct_b,GBPUSD,2022-01-28,bottom,reversal,False,2
single pct_b,GBPUSD,2022-02-25,bottom,continuation,False,5
single pct_b,GBPUSD,2022-03-07,bottom,continuation,False,1
single pct_b,GBPUSD,2022-04-25,bottom,continuation,False,1
single pct_b,GBPUSD,2022-06-13,bottom,continuation,False,1
single pct_b,GBPUSD,2022-07-06,bottom,continuation,False,6
single pct_b,GBPUSD,2022-08-02,top,reversal,False,1
single pct_b,GBPUSD,2022-08-19,bottom,continuation,False,1
single pct_b,GBPUSD,2022-09-22,bottom,continuation,False,1
single pct_b,GBPUSD,2022-10-27,top,reversal,False,5
single pct_b,GBPUSD,2022-11-14,top,continuation,False,7
single pct_b,GBPUSD,2023-01-18,top,continuation,False,3
single pct_b,GBPUSD,2023-02-06,bottom,reversal,False,3
single pct_b,GBPUSD,2023-03-08,bottom,reversal,False,2
single pct_b,GBPUSD,2023-03-21,top,continuation,False,8
single pct_b,GBPUSD,2023-05-01,top,reversal,False,1
single pct_b,GBPUSD,2023-05-04,top,continuation,False,4
single pct_b,GBPUSD,2023-05-26,bottom,reversal,False,2
single pct_b,GBPUSD,2023-06-09,top,continuation,False,3
single pct_b,GBPUSD,2023-07-12,top,continuation,False,1
single pct_b,GBPUSD,2023-08-25,bottom,reversal,False,3
single pct_b,GBPUSD,2023-09-07,bottom,continuation,False,6
single pct_b,GBPUSD,2023-09-27,bottom,reversal,False,2
single pct_b,GBPUSD,2023-11-06,top,reversal,False,2
single pct_b,GBPUSD,2023-11-15,top,continuation,False,7
single pct_b,GBPUSD,2023-12-15,top,reversal,False,1
single pct_b,GBPUSD,2023-12-28,top,reversal,False,2
single pct_b,GBPUSD,2024-02-05,bottom,timeout,False,20
single pct_b,GBPUSD,2024-03-07,top,continuation,False,1
single pct_b,GBPUSD,2024-04-15,bottom,continuation,False,5
single pct_b,GBPUSD,2024-05-16,top,continuation,False,7
single pct_b,GBPUSD,2024-06-21,bottom,reversal,False,8
single pct_b,GBPUSD,2024-07-08,top,continuation,False,3
single pct_b,GBPUSD,2024-08-02,bottom,reversal,False,1
single pct_b,GBPUSD,2024-08-07,bottom,reversal,False,2
single pct_b,GBPUSD,2024-08-20,top,continuation,False,1
single pct_b,GBPUSD,2024-09-20,top,continuation,False,2
single pct_b,GBPUSD,2024-11-13,bottom,continuation,False,2
single pct_b,GBPUSD,2024-12-20,bottom,reversal,False,3
single pct_b,GBPUSD,2025-01-03,bottom,reversal,False,1
single pct_b,GBPUSD,2025-01-10,bottom,continuation,False,1
single pct_b,GBPUSD,2025-02-17,top,continuation,False,7
single pct_b,GBPUSD,2025-03-06,top,continuation,False,8
single pct_b,GBPUSD,2025-04-03,top,reversal,False,1
single pct_b,GBPUSD,2025-04-08,bottom,reversal,False,2
single pct_b,GBPUSD,2025-04-15,top,continuation,False,3
single pct_b,GBPUSD,2025-05-23,top,reversal,False,4
single pct_b,GBPUSD,2025-06-25,top,continuation,False,1
single pct_b,GBPUSD,2025-07-30,bottom,continuation,False,2
single pct_b,GBPUSD,2025-09-16,top,reversal,False,2
single pct_b,GBPUSD,2025-09-25,bottom,reversal,False,2
single pct_b,GBPUSD,2025-10-09,bottom,reversal,False,4
single pct_b,GBPUSD,2025-10-29,bottom,continuation,False,2
single pct_b,GBPUSD,2025-11-04,bottom,reversal,False,2
single pct_b,GBPUSD,2025-12-03,top,continuation,False,6
single pct_b,GBPUSD,2026-01-23,top,continuation,False,1
single pct_b,GBPUSD,2026-02-19,bottom,reversal,False,4
single pct_b,GBPUSD,2026-03-03,bottom,reversal,False,5
single pct_b,GBPUSD,2026-03-13,bottom,reversal,False,1
single pct_b,GBPUSD,2026-03-30,bottom,reversal,False,2
single pct_b,GBPUSD,2026-04-14,top,reversal,False,7
single pct_b,GBPUSD,2026-05-08,top,reversal,False,2
single pct_b,GBPUSD,2026-05-14,bottom,continuation,False,2
single pct_b,GBPUSD,2026-06-17,bottom,continuation,False,1
single pct_b,GBPUSD,2026-07-15,top,reversal,False,2
single pct_b,USDJPY,2021-01-05,bottom,reversal,False,1
single pct_b,USDJPY,2021-01-11,top,reversal,False,2
single pct_b,USDJPY,2021-01-29,top,continuation,False,2
single pct_b,USDJPY,2021-02-25,top,continuation,False,2
single pct_b,USDJPY,2021-03-04,top,continuation,False,1
single pct_b,USDJPY,2021-03-30,top,continuation,False,1
single pct_b,USDJPY,2021-05-27,top,reversal,False,7
single pct_b,USDJPY,2021-06-16,top,reversal,False,2
single pct_b,USDJPY,2021-06-23,top,continuation,False,6
single pct_b,USDJPY,2021-07-19,bottom,reversal,False,2
single pct_b,USDJPY,2021-08-03,bottom,reversal,False,1
single pct_b,USDJPY,2021-09-15,bottom,reversal,False,2
single pct_b,USDJPY,2021-09-20,bottom,reversal,False,2
single pct_b,USDJPY,2021-09-24,top,continuation,False,2
single pct_b,USDJPY,2021-10-11,top,continuation,False,4
single pct_b,USDJPY,2021-11-09,bottom,reversal,False,1
single pct_b,USDJPY,2021-11-16,top,reversal,False,1
single pct_b,USDJPY,2021-11-22,top,reversal,False,4
single pct_b,USDJPY,2021-12-23,top,continuation,False,4
single pct_b,USDJPY,2022-01-04,top,reversal,False,3
single pct_b,USDJPY,2022-02-10,top,reversal,False,1
single pct_b,USDJPY,2022-03-10,top,continuation,False,1
single pct_b,USDJPY,2022-03-22,top,continuation,False,2
single pct_b,USDJPY,2022-03-28,top,reversal,False,1
single pct_b,USDJPY,2022-04-19,top,reversal,False,1
single pct_b,USDJPY,2022-04-28,top,reversal,False,1
single pct_b,USDJPY,2022-05-24,bottom,reversal,False,5
single pct_b,USDJPY,2022-06-06,top,continuation,False,2
single pct_b,USDJPY,2022-07-14,top,reversal,False,3
single pct_b,USDJPY,2022-07-28,bottom,continuation,False,1
single pct_b,USDJPY,2022-09-06,top,continuation,False,1
single pct_b,USDJPY,2022-10-12,top,continuation,False,2
single pct_b,USDJPY,2022-11-10,bottom,continuation,False,1
single pct_b,USDJPY,2022-12-20,bottom,reversal,False,6
single pct_b,USDJPY,2023-01-13,bottom,reversal,False,3
single pct_b,USDJPY,2023-02-15,top,continuation,False,7
single pct_b,USDJPY,2023-03-17,bottom,continuation,False,5
single pct_b,USDJPY,2023-04-17,top,reversal,False,7
single pct_b,USDJPY,2023-04-28,top,continuation,False,2
single pct_b,USDJPY,2023-05-17,top,continuation,False,5
single pct_b,USDJPY,2023-06-16,top,continuation,False,4
single pct_b,USDJPY,2023-07-12,bottom,continuation,False,2
single pct_b,USDJPY,2023-09-05,top,reversal,False,4
single pct_b,USDJPY,2023-09-27,top,reversal,False,2
single pct_b,USDJPY,2023-10-31,top,reversal,False,1
single pct_b,USDJPY,2023-11-20,bottom,continuation,False,1
single pct_b,USDJPY,2023-11-28,bottom,continuation,False,4
single pct_b,USDJPY,2023-12-07,bottom,reversal,False,1
single pct_b,USDJPY,2023-12-13,bottom,continuation,False,1
single pct_b,USDJPY,2024-01-10,top,continuation,False,4
single pct_b,USDJPY,2024-02-13,top,reversal,False,2
single pct_b,USDJPY,2024-03-07,bottom,continuation,False,1
single pct_b,USDJPY,2024-04-15,top,continuation,False,7
single pct_b,USDJPY,2024-04-26,top,continuation,True,1
single pct_b,USDJPY,2024-06-20,top,continuation,False,4
single pct_b,USDJPY,2024-07-17,bottom,reversal,False,2
single pct_b,USDJPY,2024-07-24,bottom,continuation,False,1
single pct_b,USDJPY,2024-07-31,bottom,continuation,False,2
single pct_b,USDJPY,2024-09-06,bottom,continuation,False,5
single pct_b,USDJPY,2024-10-02,top,continuation,False,2
single pct_b,USDJPY,2024-11-13,top,reversal,False,2
single pct_b,USDJPY,2024-11-27,bottom,continuation,False,3
single pct_b,USDJPY,2024-12-19,top,reversal,False,20
single pct_b,USDJPY,2025-01-27,bottom,reversal,False,1
single pct_b,USDJPY,2025-02-05,bottom,continuation,False,2
single pct_b,USDJPY,2025-02-21,bottom,reversal,False,5
single pct_b,USDJPY,2025-04-03,bottom,continuation,False,1
single pct_b,USDJPY,2025-04-10,bottom,continuation,False,1
single pct_b,USDJPY,2025-05-08,top,continuation,False,2
single pct_b,USDJPY,2025-07-11,top,continuation,False,2
single pct_b,USDJPY,2025-07-31,top,reversal,False,1
single pct_b,USDJPY,2025-09-24,top,reversal,False,4
single pct_b,USDJPY,2025-10-06,top,continuation,False,1
single pct_b,USDJPY,2025-11-19,top,reversal,False,4
single pct_b,USDJPY,2025-12-19,top,reversal,False,2
single pct_b,USDJPY,2026-01-09,top,continuation,False,2
single pct_b,USDJPY,2026-01-26,bottom,continuation,False,1
single pct_b,USDJPY,2026-04-29,top,reversal,False,1
single pct_b,USDJPY,2026-05-06,bottom,reversal,False,4
single pct_b,USDJPY,2026-06-18,top,continuation,False,8
single pct_b,USDJPY,2026-07-21,top,continuation,False,2
single pct_b,USDJPY,2026-07-30,bottom,continuation,True,1
single pct_b,USDCAD,2021-01-28,top,reversal,False,7
single pct_b,USDCAD,2021-02-24,bottom,reversal,False,1
single pct_b,USDCAD,2021-03-11,bottom,continuation,False,4
single pct_b,USDCAD,2021-04-26,bottom,continuation,False,3
single pct_b,USDCAD,2021-05-06,bottom,continuation,False,4
single pct_b,USDCAD,2021-06-11,top,continuation,False,3
single pct_b,USDCAD,2021-07-15,top,continuation,False,2
single pct_b,USDCAD,2021-08-17,top,continuation,False,2
single pct_b,USDCAD,2021-09-17,top,continuation,False,1
single pct_b,USDCAD,2021-10-08,bottom,continuation,False,4
single pct_b,USDCAD,2021-11-10,top,continuation,False,1
single pct_b,USDCAD,2021-11-17,top,continuation,False,3
single pct_b,USDCAD,2021-11-26,top,reversal,False,7
single pct_b,USDCAD,2021-12-20,top,reversal,False,2
single pct_b,USDCAD,2022-01-11,bottom,continuation,False,2
single pct_b,USDCAD,2022-02-24,top,reversal,False,1
single pct_b,USDCAD,2022-03-02,bottom,reversal,False,2
single pct_b,USDCAD,2022-03-07,top,reversal,False,4
single pct_b,USDCAD,2022-04-22,top,continuation,False,2
single pct_b,USDCAD,2022-05-09,top,reversal,False,4
single pct_b,USDCAD,2022-07-14,top,reversal,False,2
single pct_b,USDCAD,2022-08-19,top,reversal,False,4
single pct_b,USDCAD,2022-09-20,top,continuation,False,1
single pct_b,USDCAD,2022-11-04,bottom,continuation,False,4
single pct_b,USDCAD,2022-12-05,top,timeout,False,20
single pct_b,USDCAD,2023-01-04,bottom,reversal,False,1
single pct_b,USDCAD,2023-01-06,bottom,continuation,False,14
single pct_b,USDCAD,2023-02-21,top,continuation,False,3
single pct_b,USDCAD,2023-03-07,top,continuation,False,3
single pct_b,USDCAD,2023-03-30,bottom,continuation,False,2
single pct_b,USDCAD,2023-04-25,top,reversal,False,3
single pct_b,USDCAD,2023-06-15,bottom,continuation,False,5
single pct_b,USDCAD,2023-08-02,top,continuation,False,4
single pct_b,USDCAD,2023-09-07,top,reversal,False,1
single pct_b,USDCAD,2023-09-19,bottom,reversal,False,2
single pct_b,USDCAD,2023-10-03,top,continuation,False,2
single pct_b,USDCAD,2023-10-26,top,reversal,False,5
single pct_b,USDCAD,2023-11-28,bottom,continuation,False,3
single pct_b,USDCAD,2023-12-14,bottom,continuation,False,3
single pct_b,USDCAD,2023-12-21,bottom,continuation,False,3
single pct_b,USDCAD,2024-01-16,top,reversal,False,4
single pct_b,USDCAD,2024-02-13,top,reversal,False,2
single pct_b,USDCAD,2024-04-10,top,continuation,False,2
single pct_b,USDCAD,2024-05-15,bottom,reversal,False,4
single pct_b,USDCAD,2024-06-07,top,reversal,False,3
single pct_b,USDCAD,2024-07-04,bottom,reversal,False,7
single pct_b,USDCAD,2024-07-22,top,continuation,False,2
single pct_b,USDCAD,2024-08-19,bottom,continuation,False,2
single pct_b,USDCAD,2024-08-23,bottom,continuation,False,2
single pct_b,USDCAD,2024-09-24,bottom,reversal,False,3
single pct_b,USDCAD,2024-10-09,top,continuation,False,1
single pct_b,USDCAD,2024-11-13,top,continuation,False,2
single pct_b,USDCAD,2024-12-06,top,continuation,False,5
single pct_b,USDCAD,2024-12-17,top,continuation,False,1
single pct_b,USDCAD,2025-01-17,top,reversal,False,1
single pct_b,USDCAD,2025-01-31,top,continuation,False,1
single pct_b,USDCAD,2025-02-14,bottom,reversal,False,7
single pct_b,USDCAD,2025-03-03,top,reversal,False,1
single pct_b,USDCAD,2025-04-03,bottom,reversal,False,1
single pct_b,USDCAD,2025-04-09,bottom,continuation,False,1
single pct_b,USDCAD,2025-05-12,top,reversal,False,7
single pct_b,USDCAD,2025-05-23,bottom,reversal,False,2
single pct_b,USDCAD,2025-07-30,top,reversal,False,5
single pct_b,USDCAD,2025-08-21,top,reversal,False,1
single pct_b,USDCAD,2025-09-24,top,continuation,False,2
single pct_b,USDCAD,2025-11-04,top,reversal,False,3
single pct_b,USDCAD,2025-12-05,bottom,continuation,False,4
single pct_b,USDCAD,2026-01-07,top,continuation,False,2
single pct_b,USDCAD,2026-01-27,bottom,continuation,False,1
single pct_b,USDCAD,2026-03-25,top,continuation,False,2
single pct_b,USDCAD,2026-04-20,bottom,reversal,False,3
single pct_b,USDCAD,2026-05-15,top,continuation,False,5
single pct_b,USDCAD,2026-06-03,top,continuation,False,2
single pct_b,USDCAD,2026-06-17,top,continuation,False,2
single pct_b,USDCAD,2026-07-14,bottom,reversal,False,9
single pct_b,USDCAD,2026-08-07,bottom,continuation,False,5
single pct_b,USDCAD,2026-08-19,bottom,continuation,False,2
single pct_b,NZDUSD,2021-01-05,top,continuation,False,1
single pct_b,NZDUSD,2021-02-19,top,continuation,False,3
single pct_b,NZDUSD,2021-03-23,bottom,reversal,False,16
single pct_b,NZDUSD,2021-04-19,top,continuation,False,7
single pct_b,NZDUSD,2021-06-11,bottom,continuation,False,3
single pct_b,NZDUSD,2021-07-20,bottom,reversal,False,3
single pct_b,NZDUSD,2021-08-04,top,reversal,False,4
single pct_b,NZDUSD,2021-08-17,bottom,continuation,False,2
single pct_b,NZDUSD,2021-09-03,top,reversal,False,2
single pct_b,NZDUSD,2021-09-28,bottom,continuation,False,1
single pct_b,NZDUSD,2021-10-19,top,continuation,False,2
single pct_b,NZDUSD,2021-11-11,bottom,continuation,False,7
single pct_b,NZDUSD,2021-11-24,bottom,continuation,False,2
single pct_b,NZDUSD,2022-01-21,bottom,continuation,False,1
single pct_b,NZDUSD,2022-02-23,top,reversal,False,1
single pct_b,NZDUSD,2022-03-04,top,reversal,False,6
single pct_b,NZDUSD,2022-03-22,top,reversal,False,4
single pct_b,NZDUSD,2022-04-13,bottom,continuation,False,3
single pct_b,NZDUSD,2022-04-22,bottom,continuation,False,2
single pct_b,NZDUSD,2022-06-13,bottom,reversal,False,3
single pct_b,NZDUSD,2022-07-11,bottom,reversal,False,5
single pct_b,NZDUSD,2022-08-10,top,reversal,False,4
single pct_b,NZDUSD,2022-09-15,bottom,continuation,False,4
single pct_b,NZDUSD,2022-10-26,top,continuation,False,8
single pct_b,NZDUSD,2022-11-10,top,continuation,False,3
single pct_b,NZDUSD,2023-02-03,bottom,continuation,False,9
single pct_b,NZDUSD,2023-03-07,bottom,reversal,False,4
single pct_b,NZDUSD,2023-05-05,top,continuation,False,1
single pct_b,NZDUSD,2023-05-10,top,reversal,False,1
single pct_b,NZDUSD,2023-05-24,bottom,continuation,False,2
single pct_b,NZDUSD,2023-07-12,top,continuation,False,1
single pct_b,NZDUSD,2023-09-29,top,reversal,False,2
single pct_b,NZDUSD,2023-10-06,top,continuation,False,3
single pct_b,NZDUSD,2023-10-20,bottom,reversal,False,9
single pct_b,NZDUSD,2023-11-14,top,reversal,False,3
single pct_b,NZDUSD,2023-12-19,top,continuation,False,5
single pct_b,NZDUSD,2024-01-16,bottom,continuation,False,5
single pct_b,NZDUSD,2024-02-22,top,reversal,False,4
single pct_b,NZDUSD,2024-03-22,bottom,continuation,False,6
single pct_b,NZDUSD,2024-04-15,bottom,continuation,False,4
single pct_b,NZDUSD,2024-05-15,top,continuation,False,13
single pct_b,NZDUSD,2024-07-16,bottom,reversal,False,1
single pct_b,NZDUSD,2024-07-19,bottom,continuation,False,2
single pct_b,NZDUSD,2024-08-19,top,continuation,False,2
single pct_b,NZDUSD,2024-08-23,top,continuation,False,4
single pct_b,NZDUSD,2024-09-24,top,reversal,False,1
single pct_b,NZDUSD,2024-09-26,top,reversal,False,3
single pct_b,NZDUSD,2024-10-09,bottom,continuation,False,10
single pct_b,NZDUSD,2024-11-13,bottom,continuation,False,7
single pct_b,NZDUSD,2024-12-10,bottom,continuation,False,6
single pct_b,NZDUSD,2025-01-20,top,reversal,False,1
single pct_b,NZDUSD,2025-01-24,top,reversal,False,2
single pct_b,NZDUSD,2025-02-14,top,reversal,False,3
single pct_b,NZDUSD,2025-02-20,top,reversal,False,3
single pct_b,NZDUSD,2025-03-17,top,reversal,False,3
single pct_b,NZDUSD,2025-04-04,bottom,continuation,False,1
single pct_b,NZDUSD,2025-05-12,bottom,reversal,False,1
single pct_b,NZDUSD,2025-06-02,top,reversal,False,13
single pct_b,NZDUSD,2025-06-30,top,reversal,False,3
single pct_b,NZDUSD,2025-07-30,bottom,reversal,False,6
single pct_b,NZDUSD,2025-08-20,bottom,reversal,False,2
single pct_b,NZDUSD,2025-09-11,top,reversal,False,5
single pct_b,NZDUSD,2025-09-25,bottom,reversal,False,4
single pct_b,NZDUSD,2025-11-04,bottom,continuation,False,3
single pct_b,NZDUSD,2025-11-28,top,continuation,False,5
single pct_b,NZDUSD,2025-12-23,top,reversal,False,4
single pct_b,NZDUSD,2026-01-22,top,continuation,False,2
single pct_b,NZDUSD,2026-03-03,bottom,reversal,False,5
single pct_b,NZDUSD,2026-03-13,bottom,reversal,False,1
single pct_b,NZDUSD,2026-03-30,bottom,reversal,False,7
single pct_b,NZDUSD,2026-05-06,top,timeout,False,20
single pct_b,NZDUSD,2026-06-23,bottom,reversal,False,13
single pct_b,NZDUSD,2026-07-14,top,continuation,False,12
single pct_b,NZDUSD,2026-08-21,top,reversal,False,5
single pct_b,AUDUSD,2021-01-05,top,reversal,False,4
single pct_b,AUDUSD,2021-02-01,bottom,reversal,False,5
single pct_b,AUDUSD,2021-02-19,top,continuation,False,3
single pct_b,AUDUSD,2021-03-24,bottom,reversal,False,9
single pct_b,AUDUSD,2021-04-15,top,reversal,False,13
single pct_b,AUDUSD,2021-05-07,top,reversal,False,3
single pct_b,AUDUSD,2021-06-03,bottom,reversal,False,1
single pct_b,AUDUSD,2021-06-16,bottom,continuation,False,1
single pct_b,AUDUSD,2021-07-19,bottom,reversal,False,8
single pct_b,AUDUSD,2021-08-17,bottom,continuation,False,2
single pct_b,AUDUSD,2021-10-13,top,continuation,False,4
single pct_b,AUDUSD,2021-11-10,bottom,continuation,False,5
single pct_b,AUDUSD,2021-12-03,bottom,reversal,False,2
single pct_b,AUDUSD,2021-12-23,top,reversal,False,10
single pct_b,AUDUSD,2022-01-27,bottom,reversal,False,3
single pct_b,AUDUSD,2022-02-28,top,continuation,False,3
single pct_b,AUDUSD,2022-03-22,top,continuation,False,9
single pct_b,AUDUSD,2022-04-18,bottom,reversal,False,2
single pct_b,AUDUSD,2022-04-22,bottom,continuation,False,1
single pct_b,AUDUSD,2022-06-13,bottom,reversal,False,2
single pct_b,AUDUSD,2022-07-11,bottom,reversal,False,5
single pct_b,AUDUSD,2022-08-11,top,reversal,False,2
single pct_b,AUDUSD,2022-09-23,bottom,continuation,False,2
single pct_b,AUDUSD,2022-11-10,top,continuation,False,3
single pct_b,AUDUSD,2023-01-09,top,continuation,False,7
single pct_b,AUDUSD,2023-02-24,bottom,continuation,False,7
single pct_b,AUDUSD,2023-04-03,top,reversal,False,2
