datetime,open,high,low,close
2025-12-30 01:00:00,1.368600,1.369780,1.366370,1.367690
2025-12-30 02:00:00,1.367700,1.369770,1.367070,1.367180
2025-12-30 03:00:00,1.367180,1.368410,1.366730,1.368260
2025-12-30 04:00:00,1.368260,1.369450,1.368210,1.369050
2025-12-30 05:00:00,1.369070,1.369510,1.368830,1.369110
2025-12-30 06:00:00,1.369110,1.369250,1.368310,1.368350
2025-12-30 07:00:00,1.368350,1.369790,1.368340,1.369780
2025-12-30 08:00:00,1.369770,1.369860,1.368690,1.368900
2025-12-30 09:00:00,1.368900,1.369100,1.368750,1.368940
2025-12-30 10:00:00,1.368930,1.369030,1.368720,1.368770
2025-12-30 11:00:00,1.368760,1.369610,1.368760,1.369330
2025-12-30 12:00:00,1.369310,1.369340,1.368460,1.368530
2025-12-30 13:00:00,1.368510,1.369040,1.368380,1.368750
2025-12-30 14:00:00,1.368710,1.368960,1.368490,1.368750
2025-12-30 15:00:00,1.368720,1.368890,1.368410,1.368560
2025-12-30 16:00:00,1.368520,1.368780,1.368280,1.368610
2025-12-30 17:00:00,1.368580,1.368710,1.368210,1.368470
2025-12-30 18:00:00,1.368450,1.368720,1.368280,1.368380
2025-12-30 19:00:00,1.368370,1.369110,1.368240,1.368640
2025-12-30 20:00:00,1.368600,1.368970,1.367860,1.368390
2025-12-30 21:00:00,1.368370,1.368790,1.368250,1.368720
2025-12-30 22:00:00,1.368710,1.369930,1.368710,1.369850
2025-12-30 23:00:00,1.369840,1.370740,1.369770,1.370420
2025-12-31 00:00:00,1.370420,1.370640,1.369300,1.370390
2025-12-31 01:00:00,1.370400,1.370630,1.369690,1.370130
2025-12-31 02:00:00,1.370130,1.370830,1.368060,1.368260
2025-12-31 03:00:00,1.368270,1.368710,1.368050,1.368080
2025-12-31 04:00:00,1.368080,1.368810,1.368000,1.368600
2025-12-31 05:00:00,1.368600,1.369210,1.368310,1.369090
2025-12-31 06:00:00,1.369100,1.369820,1.368970,1.369710
2025-12-31 07:00:00,1.369690,1.369880,1.369110,1.369880
2025-12-31 08:00:00,1.369860,1.369920,1.369330,1.369650
2025-12-31 09:00:00,1.369630,1.369670,1.369440,1.369620
2025-12-31 10:00:00,1.369600,1.369720,1.369370,1.369510
2025-12-31 11:00:00,1.369490,1.369900,1.369250,1.369560
2025-12-31 12:00:00,1.369530,1.369810,1.369190,1.369540
2025-12-31 13:00:00,1.369510,1.370030,1.369510,1.369710
2025-12-31 14:00:00,1.369680,1.369980,1.369510,1.369680
2025-12-31 15:00:00,1.369660,1.369770,1.369470,1.369770
2025-12-31 16:00:00,1.369740,1.370360,1.369550,1.370180
2025-12-31 17:00:00,1.370160,1.370490,1.369980,1.370030
2025-12-31 18:00:00,1.369980,1.370920,1.369980,1.370570
2025-12-31 19:00:00,1.370580,1.370910,1.370180,1.370840
2025-12-31 20:00:00,1.370820,1.370860,1.370020,1.370220
2025-12-31 21:00:00,1.370200,1.371170,1.369940,1.371100
2025-12-31 22:00:00,1.371100,1.371120,1.370330,1.370450
2025-12-31 23:00:00,1.370450,1.370460,1.369380,1.369420
2026-01-02 00:00:00,1.372270,1.372470,1.372190,1.372360
2026-01-02 01:00:00,1.372370,1.372650,1.371950,1.372420
2026-01-02 02:00:00,1.372410,1.372650,1.372000,1.372460
2026-01-02 03:00:00,1.372450,1.372600,1.371840,1.372290
2026-01-02 04:00:00,1.372330,1.372840,1.371850,1.371930
2026-01-02 05:00:00,1.371920,1.372350,1.370440,1.371490
