datetime,open,high,low,close
2025-10-16 16:00:00,151.033997,151.192000,151.011993,151.057007
2025-10-16 17:00:00,151.050995,151.271000,150.955000,151.195010
2025-10-16 18:00:00,151.198000,151.382000,150.936000,151.233990
2025-10-16 19:00:00,151.240010,151.287990,151.054001,151.238010
2025-10-16 20:00:00,151.238010,151.397000,151.235990,151.286000
2025-10-16 21:00:00,151.289000,151.300990,151.158000,151.174000
2025-10-16 22:00:00,151.173000,151.373990,151.157000,151.237000
2025-10-16 23:00:00,151.237000,151.282000,151.022003,151.098007
2025-10-17 00:00:00,151.098999,151.287000,151.011002,151.101000
2025-10-17 01:00:00,151.100010,151.121000,150.748990,150.774000
2025-10-17 02:00:00,150.769000,150.867000,150.715000,150.754000
2025-10-17 03:00:00,150.751010,150.793000,150.230000,150.397990
2025-10-17 04:00:00,150.397990,150.473010,150.245000,150.328990
2025-10-17 05:00:00,150.325000,150.422000,150.218000,150.330000
2025-10-17 06:00:00,150.336000,150.429990,150.203990,150.399000
2025-10-17 07:00:00,150.397000,150.450000,150.340000,150.419010
2025-10-17 08:00:00,150.419010,150.440990,150.321000,150.382000
2025-10-17 09:00:00,150.382000,150.434010,150.238010,150.261000
