study,pair,date,side,outcome,tie,k
single div,GBPUSD,2017-05-29,top,continuation,False,2
single div,GBPUSD,2018-01-10,top,continuation,False,2
single div,GBPUSD,2018-06-27,bottom,continuation,False,1
single div,GBPUSD,2018-07-06,bottom,reversal,False,1
single div,GBPUSD,2018-07-27,bottom,continuation,False,5
single div,GBPUSD,2019-06-25,bottom,continuation,False,4
single div,GBPUSD,2019-09-10,bottom,reversal,False,3
single div,GBPUSD,2020-08-26,top,continuation,False,1
single div,GBPUSD,2020-09-09,top,reversal,False,2
single div,USDJPY,2009-04-14,top,reversal,False,6
single div,USDJPY,2009-10-02,bottom,continuation,False,2
single div,USDJPY,2010-07-23,bottom,continuation,False,4
single div,USDJPY,2010-08-18,bottom,continuation,False,4
single div,USDJPY,2010-08-31,bottom,reversal,False,3
single div,USDJPY,2010-09-21,bottom,continuation,False,3
single div,USDJPY,2011-08-26,bottom,reversal,False,7
single div,USDJPY,2011-12-29,top,reversal,False,1
single div,USDJPY,2012-03-21,top,reversal,False,1
single div,USDJPY,2012-11-09,top,continuation,False,3
single div,USDJPY,2013-02-13,top,reversal,False,2
single div,USDJPY,2013-03-18,top,reversal,False,5
single div,USDJPY,2013-04-26,top,continuation,False,6
single div,USDJPY,2013-12-25,top,continuation,False,2
single div,USDJPY,2014-07-24,bottom,reversal,False,4
single div,USDJPY,2014-11-10,top,continuation,False,1
single div,USDJPY,2015-11-25,top,continuation,False,5
single div,USDJPY,2016-02-18,bottom,continuation,False,3
single div,USDJPY,2016-05-06,bottom,reversal,False,1
single div,USDJPY,2016-07-15,bottom,reversal,False,2
single div,USDJPY,2016-12-22,top,reversal,False,5
single div,USDJPY,2017-02-13,bottom,continuation,False,9
single div,USDJPY,2017-08-28,bottom,continuation,False,1
single div,USDJPY,2018-03-09,bottom,continuation,False,4
single div,USDJPY,2018-11-02,bottom,reversal,False,4
single div,USDJPY,2018-12-13,bottom,continuation,False,2
single div,USDJPY,2019-05-01,top,reversal,False,3
single div,USDJPY,2019-06-10,bottom,continuation,False,8
single div,USDJPY,2019-11-04,top,continuation,False,1
single div,USDJPY,2019-11-14,top,continuation,False,2
single div,USDJPY,2019-12-25,top,reversal,False,3
single div,USDJPY,2020-09-04,bottom,continuation,False,7
single div,USDJPY,2020-12-09,top,reversal,False,3
single div,USDCAD,2009-07-15,top,reversal,False,4
single div,USDCAD,2009-08-31,bottom,reversal,False,2
single div,USDCAD,2010-02-15,top,reversal,False,5
single div,USDCAD,2010-04-12,bottom,reversal,False,4
single div,USDCAD,2010-04-21,bottom,reversal,False,4
single div,USDCAD,2010-11-12,bottom,reversal,False,2
single div,USDCAD,2010-12-07,top,reversal,False,6
single div,USDCAD,2011-06-02,top,continuation,False,1
single div,USDCAD,2011-06-23,top,continuation,False,1
single div,USDCAD,2012-02-27,bottom,continuation,False,2
single div,USDCAD,2012-11-21,top,reversal,False,4
single div,USDCAD,2013-04-12,top,continuation,False,1
single div,USDCAD,2013-07-02,top,reversal,False,6
single div,USDCAD,2013-07-12,top,reversal,False,7
single div,USDCAD,2013-11-19,top,continuation,False,2
single div,USDCAD,2014-01-03,top,continuation,False,2
single div,USDCAD,2014-06-05,bottom,continuation,False,4
single div,USDCAD,2014-09-01,top,continuation,False,1
single div,USDCAD,2014-10-21,top,reversal,False,6
single div,USDCAD,2014-12-05,top,continuation,False,4
single div,USDCAD,2015-03-02,top,continuation,False,6
single div,USDCAD,2015-05-20,bottom,reversal,False,4
single div,USDCAD,2015-08-11,top,reversal,False,1
single div,USDCAD,2015-09-01,top,reversal,False,12
single div,USDCAD,2016-03-24,bottom,continuation,False,3
single div,USDCAD,2016-04-06,bottom,continuation,False,3
single div,USDCAD,2016-10-14,top,reversal,False,3
single div,USDCAD,2017-02-07,bottom,continuation,False,3
single div,USDCAD,2017-09-14,bottom,reversal,False,2
single div,USDCAD,2017-12-26,top,reversal,False,2
single div,USDCAD,2018-02-08,bottom,continuation,False,4
single div,USDCAD,2018-03-23,top,reversal,False,7
single div,USDCAD,2018-06-05,top,reversal,False,1
single div,USDCAD,2018-09-27,bottom,continuation,False,1
single div,USDCAD,2018-11-27,top,reversal,False,4
single div,USDCAD,2018-12-13,top,continuation,False,3
single div,USDCAD,2019-02-08,bottom,continuation,False,8
single div,USDCAD,2019-06-05,top,reversal,False,2
single div,USDCAD,2019-07-19,bottom,reversal,False,2
single div,USDCAD,2019-09-10,top,continuation,False,2
single div,USDCAD,2020-03-06,top,continuation,False,1
single div,USDCAD,2020-07-15,bottom,continuation,False,5
single div,USDCAD,2020-08-25,bottom,continuation,False,3
single div,NZDUSD,2009-04-20,top,continuation,False,1
single div,NZDUSD,2009-06-26,top,reversal,False,4
single div,NZDUSD,2009-08-31,top,reversal,False,1
single div,NZDUSD,2009-10-26,top,reversal,False,2
single div,NZDUSD,2009-12-15,bottom,continuation,False,2
single div,NZDUSD,2010-06-14,bottom,reversal,False,5
single div,NZDUSD,2010-08-02,top,reversal,False,6
single div,NZDUSD,2010-12-24,bottom,reversal,False,2
single div,NZDUSD,2011-05-03,top,reversal,False,1
single div,NZDUSD,2011-06-07,top,continuation,False,2
single div,NZDUSD,2011-06-16,top,continuation,False,4
single div,NZDUSD,2011-07-15,top,continuation,False,2
single div,NZDUSD,2011-11-30,bottom,continuation,False,7
single div,NZDUSD,2012-03-26,top,reversal,False,3
single div,NZDUSD,2012-07-11,top,reversal,False,1
single div,NZDUSD,2013-06-07,bottom,continuation,False,2
single div,NZDUSD,2013-07-02,bottom,reversal,False,5
single div,NZDUSD,2013-08-23,top,continuation,False,8
single div,NZDUSD,2014-04-03,top,continuation,False,3
single div,NZDUSD,2014-04-16,top,reversal,False,3
single div,NZDUSD,2014-05-13,top,continuation,False,2
single div,NZDUSD,2014-07-03,top,continuation,False,4
single div,NZDUSD,2015-04-10,top,reversal,False,1
single div,NZDUSD,2015-08-12,bottom,continuation,False,2
single div,NZDUSD,2015-09-30,bottom,reversal,False,3
single div,NZDUSD,2015-12-23,top,continuation,False,2
single div,NZDUSD,2016-03-24,top,continuation,False,3
single div,NZDUSD,2016-07-15,top,reversal,False,4
single div,NZDUSD,2017-07-07,top,reversal,False,2
single div,NZDUSD,2017-11-27,bottom,continuation,False,3
single div,NZDUSD,2018-01-30,top,continuation,False,1
single div,NZDUSD,2018-02-08,top,continuation,False,3
single div,NZDUSD,2018-02-22,top,reversal,False,3
single div,NZDUSD,2018-07-09,bottom,continuation,False,2
single div,NZDUSD,2018-09-18,bottom,reversal,False,2
single div,NZDUSD,2018-12-11,top,reversal,False,3
single div,NZDUSD,2019-05-15,bottom,continuation,False,2
single div,NZDUSD,2019-06-21,bottom,reversal,False,2
single div,NZDUSD,2019-07-25,top,reversal,False,3
single div,NZDUSD,2019-09-27,bottom,continuation,False,2
single div,NZDUSD,2019-10-08,bottom,reversal,False,3
single div,NZDUSD,2019-11-08,top,continuation,False,3
single div,NZDUSD,2020-03-06,bottom,continuation,True,1
single div,NZDUSD,2020-05-15,top,continuation,False,1
single div,NZDUSD,2020-09-25,top,continuation,False,3
single div,NZDUSD,2020-12-24,top,continuation,False,4
single div,AUDUSD,2009-04-20,top,continuation,False,1
single div,AUDUSD,2009-06-18,top,reversal,False,3
single div,AUDUSD,2009-09-23,top,reversal,False,3
single div,AUDUSD,2009-10-07,top,continuation,False,1
single div,AUDUSD,2009-11-23,top,reversal,False,3
single div,AUDUSD,2010-04-16,top,reversal,False,1
single div,AUDUSD,2010-06-14,bottom,reversal,False,5
single div,AUDUSD,2010-11-12,top,reversal,False,2
single div,AUDUSD,2011-03-07,top,reversal,False,3
single div,AUDUSD,2012-03-08,top,reversal,False,2
single div,AUDUSD,2012-07-12,top,continuation,False,2
single div,AUDUSD,2012-09-21,top,reversal,False,3
single div,AUDUSD,2012-10-12,bottom,reversal,False,3
single div,AUDUSD,2013-02-28,bottom,continuation,False,2
single div,AUDUSD,2013-06-18,bottom,continuation,False,1
single div,AUDUSD,2013-07-05,bottom,reversal,False,3
single div,AUDUSD,2013-08-09,bottom,continuation,False,4
single div,AUDUSD,2014-01-31,bottom,reversal,False,2
single div,AUDUSD,2014-07-08,top,reversal,False,6
single div,AUDUSD,2014-08-18,bottom,continuation,False,3
single div,AUDUSD,2014-11-13,bottom,continuation,False,4
single div,AUDUSD,2015-01-14,bottom,reversal,False,1
single div,AUDUSD,2015-03-18,bottom,continuation,False,1
single div,AUDUSD,2015-04-09,bottom,continuation,False,2
single div,AUDUSD,2015-05-20,top,reversal,False,4
single div,AUDUSD,2016-04-06,top,reversal,False,1
single div,AUDUSD,2016-07-21,top,continuation,False,6
single div,AUDUSD,2016-10-05,top,reversal,False,4
single div,AUDUSD,2017-02-22,top,reversal,False,5
single div,AUDUSD,2017-03-02,top,reversal,False,5
single div,AUDUSD,2017-03-27,top,reversal,False,6
single div,AUDUSD,2017-11-27,bottom,continuation,False,8
single div,AUDUSD,2017-12-15,bottom,reversal,False,4
single div,AUDUSD,2018-03-08,bottom,reversal,False,2
single div,AUDUSD,2018-04-04,bottom,continuation,False,3
single div,AUDUSD,2018-07-18,bottom,continuation,False,1
single div,AUDUSD,2018-07-26,bottom,reversal,False,10
single div,AUDUSD,2018-12-10,top,reversal,False,7
single div,AUDUSD,2019-01-09,bottom,continuation,False,11
single div,AUDUSD,2019-06-24,bottom,reversal,False,3
single div,AUDUSD,2019-07-25,top,reversal,False,1
single div,AUDUSD,2019-09-09,bottom,continuation,False,7
single div,AUDUSD,2020-08-25,top,continuation,False,2
single div,AUDUSD,2020-11-23,top,continuation,False,1
single div,USDCHF,2009-02-25,top,reversal,False,7
single div,USDCHF,2009-06-30,bottom,continuation,False,14
single div,USDCHF,2009-08-28,bottom,continuation,False,7
single div,USDCHF,2009-10-29,bottom,reversal,False,3
single div,USDCHF,2010-04-07,bottom,continuation,False,3
single div,USDCHF,2010-08-09,bottom,reversal,False,1
single div,USDCHF,2010-10-21,bottom,reversal,False,1
single div,USDCHF,2011-04-21,bottom,continuation,False,3
single div,USDCHF,2011-05-11,bottom,continuation,False,7
single div,USDCHF,2011-06-10,bottom,reversal,False,3
single div,USDCHF,2011-07-05,bottom,reversal,False,3
single div,USDCHF,2011-10-10,top,reversal,False,5
single div,USDCHF,2012-02-14,bottom,reversal,False,2
single div,USDCHF,2013-04-03,top,continuation,False,1
single div,USDCHF,2013-08-27,bottom,reversal,False,2
single div,USDCHF,2013-10-30,bottom,reversal,False,1
single div,USDCHF,2014-06-18,top,reversal,False,5
single div,USDCHF,2014-09-02,top,continuation,False,2
single div,USDCHF,2014-11-13,top,reversal,False,2
single div,USDCHF,2015-05-21,bottom,reversal,False,3
single div,USDCHF,2016-03-16,top,reversal,False,1
single div,USDCHF,2016-05-10,bottom,continuation,False,2
single div,USDCHF,2016-06-30,bottom,reversal,False,6
single div,USDCHF,2016-08-02,top,continuation,False,1
single div,USDCHF,2016-12-22,top,reversal,False,6
single div,USDCHF,2017-06-09,bottom,reversal,False,4
single div,USDCHF,2018-02-22,bottom,reversal,False,3
single div,USDCHF,2018-07-05,top,reversal,False,2
single div,USDCHF,2018-09-28,bottom,reversal,False,3
single div,USDCHF,2018-11-19,top,continuation,False,6
single div,USDCHF,2019-03-14,top,reversal,False,3
single div,USDCHF,2019-10-07,top,reversal,False,8
single div,USDCHF,2019-10-22,top,continuation,False,3
single div,USDCHF,2020-01-22,bottom,reversal,False,4
single div,USDCHF,2020-02-07,bottom,reversal,False,6
single div,USDCHF,2020-08-25,bottom,continuation,False,4
single div,USDCHF,2020-09-07,bottom,continuation,False,3
single div,USDCHF,2020-12-25,bottom,continuation,False,2
single div,EURJPY,2009-04-13,top,reversal,False,1
single div,EURJPY,2010-03-04,bottom,reversal,False,1
single div,EURJPY,2010-06-02,bottom,continuation,False,2
single div,EURJPY,2010-06-14,bottom,continuation,False,11
single div,EURJPY,2011-01-05,bottom,continuation,False,1
single div,EURJPY,2011-01-17,bottom,reversal,False,3
single div,EURJPY,2011-03-28,top,continuation,False,2
single div,EURJPY,2011-06-23,bottom,reversal,False,3
single div,EURJPY,2011-08-09,bottom,continuation,False,1
single div,EURJPY,2011-08-17,bottom,continuation,False,12
single div,EURJPY,2011-10-10,bottom,reversal,False,2
single div,EURJPY,2012-03-27,top,reversal,False,2
single div,EURJPY,2012-12-12,top,continuation,False,2
single div,EURJPY,2013-01-21,top,reversal,False,1
single div,EURJPY,2013-05-21,top,reversal,False,2
single div,EURJPY,2013-08-30,top,continuation,False,1
single div,EURJPY,2013-10-29,top,reversal,False,2
single div,EURJPY,2014-06-19,bottom,continuation,False,5
single div,EURJPY,2014-08-14,bottom,reversal,False,1
single div,EURJPY,2014-09-12,bottom,reversal,False,4
single div,EURJPY,2014-12-12,top,reversal,False,1
single div,EURJPY,2015-01-30,bottom,reversal,False,2
single div,EURJPY,2015-03-18,bottom,continuation,False,1
single div,EURJPY,2015-05-22,top,continuation,False,4
single div,EURJPY,2015-06-24,top,reversal,False,3
single div,EURJPY,2015-08-28,top,reversal,False,2
single div,EURJPY,2016-05-06,bottom,reversal,False,1
single div,EURJPY,2016-07-04,bottom,continuation,False,1
single div,EURJPY,2016-07-15,bottom,reversal,False,3
single div,EURJPY,2017-02-03,top,reversal,False,1
single div,EURJPY,2017-08-09,top,reversal,False,1
single div,EURJPY,2017-12-07,top,reversal,False,6
single div,EURJPY,2018-03-30,bottom,reversal,False,7
single div,EURJPY,2018-12-11,bottom,reversal,False,2
single div,EURJPY,2019-08-30,bottom,continuation,False,2
single div,EURJPY,2020-01-23,top,reversal,False,2
single div,EURJPY,2020-03-16,bottom,reversal,False,6
single div,EURJPY,2020-07-29,top,continuation,False,2
single div,EURJPY,2020-11-25,bottom,reversal,False,4
single div,EURJPY,2020-12-25,top,continuation,False,1
single div,GBPJPY,2010-05-03,top,reversal,False,2
single div,GBPJPY,2010-07-26,bottom,reversal,False,1
single div,GBPJPY,2010-11-01,bottom,reversal,False,2
single div,GBPJPY,2011-05-20,bottom,reversal,False,7
single div,GBPJPY,2011-08-17,bottom,continuation,False,7
single div,GBPJPY,2012-03-27,top,reversal,False,1
single div,GBPJPY,2012-12-10,top,continuation,False,2
single div,GBPJPY,2013-02-14,top,continuation,False,2
single div,GBPJPY,2013-12-25,top,continuation,False,1
single div,GBPJPY,2014-05-08,top,reversal,False,4
single div,GBPJPY,2014-09-15,bottom,reversal,False,2
single div,GBPJPY,2014-11-27,top,continuation,False,4
single div,GBPJPY,2015-02-09,bottom,reversal,False,2
single div,GBPJPY,2015-06-12,top,continuation,False,3
single div,GBPJPY,2016-02-18,bottom,continuation,False,2
single div,GBPJPY,2016-06-06,top,continuation,False,1
single div,GBPJPY,2016-12-12,top,continuation,False,3
single div,GBPJPY,2016-12-21,top,reversal,False,5
single div,GBPJPY,2017-03-14,bottom,continuation,False,6
single div,GBPJPY,2018-01-29,top,continuation,False,2
single div,GBPJPY,2018-02-08,top,reversal,False,1
single div,GBPJPY,2019-06-24,bottom,reversal,False,5
single div,GBPJPY,2019-07-10,bottom,continuation,False,4
single div,GBPJPY,2019-09-10,bottom,reversal,False,3
single div,GBPJPY,2019-11-25,top,continuation,False,2
single div,GBPJPY,2020-01-29,top,continuation,False,2
single div,GBPJPY,2020-09-08,top,reversal,False,2
single div,GBPJPY,2020-12-02,top,continuation,False,2
single div,CADJPY,2009-04-02,top,continuation,False,2
single div,CADJPY,2009-04-10,top,reversal,False,6
single div,CADJPY,2009-04-22,top,continuation,False,5
single div,CADJPY,2009-06-17,top,reversal,False,3
single div,CADJPY,2009-09-21,bottom,continuation,False,3
single div,CADJPY,2010-07-23,bottom,continuation,False,10
single div,CADJPY,2010-08-18,bottom,continuation,False,2
single div,CADJPY,2010-11-05,bottom,continuation,False,2
single div,CADJPY,2010-12-09,top,continuation,False,4
single div,CADJPY,2010-12-22,top,reversal,False,6
single div,CADJPY,2011-03-16,top,continuation,False,1
single div,CADJPY,2011-06-03,bottom,reversal,False,7
single div,CADJPY,2011-07-01,bottom,continuation,False,6
single div,CADJPY,2011-07-19,bottom,continuation,False,4
single div,CADJPY,2012-03-21,top,reversal,False,1
single div,CADJPY,2012-09-05,top,continuation,False,1
single div,CADJPY,2012-10-12,top,continuation,False,3
single div,CADJPY,2012-11-01,top,continuation,False,4
single div,CADJPY,2013-01-21,top,reversal,False,1
single div,CADJPY,2013-02-13,top,reversal,False,2
single div,CADJPY,2013-06-21,bottom,reversal,False,7
single div,CADJPY,2013-09-26,top,reversal,False,2
single div,CADJPY,2013-11-01,bottom,continuation,False,4
single div,CADJPY,2013-12-20,top,continuation,False,6
single div,CADJPY,2014-03-10,bottom,continuation,False,3
single div,CADJPY,2014-05-15,top,reversal,False,4
single div,CADJPY,2014-06-03,top,continuation,False,13
single div,CADJPY,2014-09-26,top,reversal,False,4
single div,CADJPY,2014-11-10,top,continuation,False,1
single div,CADJPY,2014-12-12,top,reversal,False,1
single div,CADJPY,2015-05-12,top,reversal,False,4
single div,CADJPY,2015-06-12,top,continuation,False,3
single div,CADJPY,2015-06-24,top,reversal,False,3
single div,CADJPY,2015-08-03,bottom,reversal,False,3
single div,CADJPY,2015-08-11,bottom,continuation,False,6
single div,CADJPY,2015-10-06,bottom,continuation,False,12
single div,CADJPY,2015-12-28,bottom,continuation,False,5
single div,CADJPY,2016-02-18,bottom,continuation,False,4
single div,CADJPY,2016-07-04,bottom,continuation,False,1
single div,CADJPY,2016-07-15,bottom,continuation,False,7
single div,CADJPY,2017-08-01,top,reversal,False,5
single div,CADJPY,2017-09-28,top,reversal,False,11
single div,CADJPY,2017-12-25,bottom,reversal,False,2
single div,CADJPY,2018-03-23,bottom,reversal,False,2
single div,CADJPY,2018-05-08,top,continuation,False,1
single div,CADJPY,2018-12-13,bottom,continuation,False,2
single div,CADJPY,2019-01-10,bottom,reversal,False,6
single div,CADJPY,2019-02-27,top,continuation,False,2
single div,CADJPY,2019-06-07,bottom,continuation,False,5
single div,CADJPY,2019-08-30,bottom,reversal,False,4
single div,CADJPY,2020-01-03,top,continuation,False,1
single div,CADJPY,2020-02-27,top,reversal,False,1
single div,CADJPY,2020-09-03,top,reversal,False,3
single div,AUDJPY,2009-04-13,top,reversal,False,1
single div,AUDJPY,2009-05-15,top,continuation,False,1
single div,AUDJPY,2009-06-19,top,reversal,False,1
single div,AUDJPY,2009-09-29,top,reversal,False,3
single div,AUDJPY,2010-11-05,bottom,continuation,False,2
single div,AUDJPY,2010-11-12,top,continuation,False,4
single div,AUDJPY,2010-12-21,top,reversal,False,8
single div,AUDJPY,2011-05-04,top,reversal,False,1
single div,AUDJPY,2011-07-01,bottom,continuation,False,6
single div,AUDJPY,2011-10-10,bottom,reversal,False,2
single div,AUDJPY,2012-02-16,top,continuation,False,2
single div,AUDJPY,2012-03-26,top,reversal,False,2
single div,AUDJPY,2012-06-08,bottom,reversal,False,6
single div,AUDJPY,2012-10-15,bottom,reversal,False,2
single div,AUDJPY,2013-01-09,top,continuation,False,1
single div,AUDJPY,2013-01-21,top,reversal,False,2
single div,AUDJPY,2013-02-12,top,reversal,False,7
single div,AUDJPY,2013-03-21,top,reversal,False,2
single div,AUDJPY,2013-06-27,bottom,reversal,False,8
single div,AUDJPY,2013-09-26,top,reversal,False,1
single div,AUDJPY,2014-04-29,top,reversal,False,4
single div,AUDJPY,2014-06-30,top,continuation,False,1
single div,AUDJPY,2015-01-22,bottom,continuation,False,1
single div,AUDJPY,2015-04-21,bottom,reversal,False,4
single div,AUDJPY,2015-06-10,top,continuation,False,6
single div,AUDJPY,2015-09-11,bottom,reversal,False,4
single div,AUDJPY,2016-02-18,bottom,reversal,False,9
single div,AUDJPY,2016-04-06,top,reversal,False,1
single div,AUDJPY,2016-06-10,bottom,continuation,False,2
single div,AUDJPY,2016-07-04,bottom,continuation,False,1
